,Unnamed: 1,exc
4,2019-03-20 00:00:00,68.8604
5,2019-03-19 00:00:00,68.5847
6,2019-03-18 00:00:00,68.6088
7,2019-03-15 00:00:00,69.2131
8,2019-03-14 00:00:00,69.6657
9,2019-03-13 00:00:00,69.6225
10,2019-03-12 00:00:00,69.595
11,2019-03-11 00:00:00,69.9308
12,2019-03-08 00:00:00,70.101
13,2019-03-07 00:00:00,70.0268
14,2019-03-06 00:00:00,70.5798
15,2019-03-05 00:00:00,70.7601
16,2019-03-01 00:00:00,70.9696
17,2019-02-28 00:00:00,71.1953
18,2019-02-27 00:00:00,71.1663
19,2019-02-26 00:00:00,71.0952
20,2019-02-25 00:00:00,71.042
21,2019-02-22 00:00:00,71.2177
22,2019-02-21 00:00:00,71.154
23,2019-02-20 00:00:00,71.1773
24,2019-02-18 00:00:00,71.4705
25,2019-02-15 00:00:00,71.2515
26,2019-02-14 00:00:00,70.9408
27,2019-02-13 00:00:00,70.5547
28,2019-02-12 00:00:00,70.9353
29,2019-02-11 00:00:00,71.1621
30,2019-02-08 00:00:00,71.2949
31,2019-02-07 00:00:00,71.4688
32,2019-02-06 00:00:00,71.5731
33,2019-02-05 00:00:00,71.7459
34,2019-02-04 00:00:00,71.658
35,2019-02-01 00:00:00,71.1102
36,2019-01-31 00:00:00,71.0333
37,2019-01-30 00:00:00,71.2442
38,2019-01-29 00:00:00,71.0942
39,2019-01-28 00:00:00,71.134
40,2019-01-25 00:00:00,71.1051
41,2019-01-24 00:00:00,71.282
42,2019-01-23 00:00:00,71.2039
43,2019-01-22 00:00:00,71.3761
44,2019-01-21 00:00:00,71.3782
45,2019-01-18 00:00:00,71.1418
46,2019-01-17 00:00:00,71.3418
47,2019-01-16 00:00:00,71.1847
48,2019-01-15 00:00:00,71.0298
49,2019-01-14 00:00:00,70.8244
50,2019-01-11 00:00:00,70.4737
51,2019-01-10 00:00:00,70.5135
52,2019-01-09 00:00:00,70.4418
53,2019-01-08 00:00:00,70.0221
54,2019-01-07 00:00:00,69.4814
55,2019-01-04 00:00:00,69.8653
56,2019-01-03 00:00:00,70.3627
57,2019-01-02 00:00:00,69.6089
58,2019-01-01 00:00:00,69.7131
59,2018-12-31 00:00:00,69.7923
60,2018-12-28 00:00:00,69.9786
61,2018-12-27 00:00:00,70.327
62,2018-12-26 00:00:00,69.9906
63,2018-12-24 00:00:00,70.1757
64,2018-12-21 00:00:00,70.0368
65,2018-12-20 00:00:00,70.2835
66,2018-12-19 00:00:00,70.1094
67,2018-12-18 00:00:00,71.194
68,2018-12-17 00:00:00,71.673
69,2018-12-14 00:00:00,71.7359
70,2018-12-13 00:00:00,71.5368
71,2018-12-12 00:00:00,72.0407
72,2018-12-11 00:00:00,71.9274
73,2018-12-10 00:00:00,71.3257
74,2018-12-07 00:00:00,70.5663
75,2018-12-06 00:00:00,71.0371
76,2018-12-05 00:00:00,70.5171
77,2018-12-04 00:00:00,70.3455
78,2018-12-03 00:00:00,70.028
79,2018-11-30 00:00:00,69.6574
80,2018-11-29 00:00:00,69.9159
81,2018-11-28 00:00:00,70.6881
82,2018-11-27 00:00:00,70.9065
83,2018-11-26 00:00:00,70.7144
84,2018-11-22 00:00:00,71.1787
85,2018-11-20 00:00:00,71.3276
86,2018-11-19 00:00:00,71.9007
87,2018-11-16 00:00:00,71.8023
88,2018-11-15 00:00:00,72.16
89,2018-11-14 00:00:00,72.1039
90,2018-11-13 00:00:00,72.5853
91,2018-11-12 00:00:00,72.9078
92,2018-11-09 00:00:00,72.7347
93,2018-11-06 00:00:00,73.0097
94,2018-11-05 00:00:00,73.074
95,2018-11-02 00:00:00,72.8798
96,2018-11-01 00:00:00,73.8295
97,2018-10-31 00:00:00,73.9936
98,2018-10-30 00:00:00,73.5709
99,2018-10-29 00:00:00,73.4181
100,2018-10-26 00:00:00,73.374
101,2018-10-25 00:00:00,73.2746
102,2018-10-24 00:00:00,73.2645
103,2018-10-23 00:00:00,73.7818
104,2018-10-22 00:00:00,73.3025
105,2018-10-19 00:00:00,73.4354
106,2018-10-17 00:00:00,73.4846
107,2018-10-16 00:00:00,73.9041
108,2018-10-15 00:00:00,73.9708
109,2018-10-12 00:00:00,73.7967
110,2018-10-11 00:00:00,74.3875
111,2018-10-10 00:00:00,74.1316
112,2018-10-09 00:00:00,74.0989
113,2018-10-08 00:00:00,73.9235
114,2018-10-05 00:00:00,73.5809
115,2018-10-04 00:00:00,73.7509
116,2018-10-03 00:00:00,73.0299
117,2018-10-01 00:00:00,72.8036
118,2018-09-28 00:00:00,72.5474
119,2018-09-27 00:00:00,72.6505
120,2018-09-26 00:00:00,72.7182
121,2018-09-25 00:00:00,72.8134
122,2018-09-24 00:00:00,72.6927
123,2018-09-21 00:00:00,71.8489
124,2018-09-19 00:00:00,72.6781
125,2018-09-18 00:00:00,72.3796
126,2018-09-17 00:00:00,72.5505
127,2018-09-14 00:00:00,71.8129
128,2018-09-12 00:00:00,72.7549
129,2018-09-11 00:00:00,72.3227
130,2018-09-10 00:00:00,72.5745
131,2018-09-07 00:00:00,71.9009
132,2018-09-06 00:00:00,71.9214
133,2018-09-05 00:00:00,71.7533
134,2018-09-04 00:00:00,71.1857
135,2018-09-03 00:00:00,70.7695
136,2018-08-31 00:00:00,70.9255
137,2018-08-30 00:00:00,70.7329
138,2018-08-29 00:00:00,70.5046
139,2018-08-28 00:00:00,70.1687
140,2018-08-27 00:00:00,70.0366
141,2018-08-24 00:00:00,70.1377
142,2018-08-23 00:00:00,70.0656
143,2018-08-21 00:00:00,69.6668
144,2018-08-20 00:00:00,69.7617
145,2018-08-16 00:00:00,70.2287
146,2018-08-14 00:00:00,69.7696
147,2018-08-13 00:00:00,69.4685
148,2018-08-10 00:00:00,68.9538
149,2018-08-09 00:00:00,68.624
150,2018-08-08 00:00:00,68.6465
151,2018-08-07 00:00:00,68.8
152,2018-08-06 00:00:00,68.6833
153,2018-08-03 00:00:00,68.7933
154,2018-08-02 00:00:00,68.3566
155,2018-08-01 00:00:00,68.6058
156,2018-07-31 00:00:00,68.6068
157,2018-07-30 00:00:00,68.7531
158,2018-07-27 00:00:00,68.7041
159,2018-07-26 00:00:00,68.7017
160,2018-07-25 00:00:00,68.8028
161,2018-07-24 00:00:00,69.053
162,2018-07-23 00:00:00,68.704
163,2018-07-20 00:00:00,68.8458
164,2018-07-19 00:00:00,68.8331
165,2018-07-18 00:00:00,68.5652
166,2018-07-17 00:00:00,68.2978
167,2018-07-16 00:00:00,68.5877
168,2018-07-13 00:00:00,68.4094
169,2018-07-12 00:00:00,68.6313
170,2018-07-11 00:00:00,68.829
171,2018-07-10 00:00:00,68.7942
172,2018-07-09 00:00:00,68.6573
173,2018-07-06 00:00:00,68.8757
174,2018-07-05 00:00:00,68.7545
175,2018-07-04 00:00:00,68.5312
176,2018-07-03 00:00:00,68.6935
177,2018-07-02 00:00:00,68.6227
178,2018-06-29 00:00:00,68.5753
179,2018-06-28 00:00:00,68.9389
180,2018-06-27 00:00:00,68.5246
181,2018-06-26 00:00:00,68.1676
182,2018-06-25 00:00:00,68.1466
183,2018-06-22 00:00:00,67.7695
184,2018-06-21 00:00:00,68.195
185,2018-06-20 00:00:00,68.0838
186,2018-06-19 00:00:00,68.1511
187,2018-06-18 00:00:00,68.0248
188,2018-06-15 00:00:00,67.9739
189,2018-06-14 00:00:00,67.6875
190,2018-06-13 00:00:00,67.6251
191,2018-06-12 00:00:00,67.4571
192,2018-06-11 00:00:00,67.3353
193,2018-06-08 00:00:00,67.5228
194,2018-06-07 00:00:00,67.0181
195,2018-06-06 00:00:00,67.0397
196,2018-06-05 00:00:00,67.1794
197,2018-06-04 00:00:00,67.0543
198,2018-06-01 00:00:00,67.184
199,2018-05-31 00:00:00,67.4526
200,2018-05-30 00:00:00,67.6288
201,2018-05-29 00:00:00,67.8201
202,2018-05-28 00:00:00,67.443
203,2018-05-25 00:00:00,68.26
204,2018-05-24 00:00:00,68.3872
205,2018-05-23 00:00:00,68.2139
206,2018-05-22 00:00:00,68.0187
207,2018-05-21 00:00:00,68.0883
208,2018-05-18 00:00:00,67.9577
209,2018-05-17 00:00:00,67.7156
210,2018-05-16 00:00:00,67.8276
211,2018-05-15 00:00:00,67.5288
212,2018-05-14 00:00:00,67.3153
213,2018-05-11 00:00:00,67.2203
214,2018-05-10 00:00:00,67.3786
215,2018-05-09 00:00:00,67.3815
216,2018-05-08 00:00:00,67.0809
217,2018-05-07 00:00:00,67.106
218,2018-05-04 00:00:00,66.7681
219,2018-05-03 00:00:00,66.6093
220,2018-05-02 00:00:00,66.6636
221,2018-04-27 00:00:00,66.7801
222,2018-04-26 00:00:00,66.8299
223,2018-04-25 00:00:00,66.6983
224,2018-04-24 00:00:00,66.3622
225,2018-04-23 00:00:00,66.2177
226,2018-04-20 00:00:00,66.0167
227,2018-04-19 00:00:00,65.7837
228,2018-04-18 00:00:00,65.6814
229,2018-04-17 00:00:00,65.6124
230,2018-04-16 00:00:00,65.4476
231,2018-04-13 00:00:00,65.2226
232,2018-04-12 00:00:00,65.3496
233,2018-04-11 00:00:00,65.1272
234,2018-04-10 00:00:00,64.9368
235,2018-04-09 00:00:00,64.9287
236,2018-04-06 00:00:00,64.9884
237,2018-04-05 00:00:00,65.0601
238,2018-04-04 00:00:00,65.0232
239,2018-04-03 00:00:00,65.024
240,2018-03-28 00:00:00,65.0441
241,2018-03-27 00:00:00,64.7973
242,2018-03-26 00:00:00,64.9055
243,2018-03-23 00:00:00,65.1333
244,2018-03-22 00:00:00,65.0622
245,2018-03-21 00:00:00,65.2162
246,2018-03-20 00:00:00,65.1993
247,2018-03-19 00:00:00,65.0375
248,2018-03-16 00:00:00,64.8737
249,2018-03-15 00:00:00,64.9366
250,2018-03-14 00:00:00,64.9875
251,2018-03-13 00:00:00,64.9567
252,2018-03-12 00:00:00,65.0199
253,2018-03-09 00:00:00,65.0784
254,2018-03-08 00:00:00,64.9212
255,2018-03-07 00:00:00,64.9627
256,2018-03-06 00:00:00,64.9941
257,2018-03-05 00:00:00,65.053
258,2018-03-01 00:00:00,65.2261
259,2018-02-28 00:00:00,65.1031
260,2018-02-27 00:00:00,64.8514
261,2018-02-26 00:00:00,64.6639
262,2018-02-23 00:00:00,64.8227
263,2018-02-22 00:00:00,65.0458
264,2018-02-21 00:00:00,64.8161
265,2018-02-20 00:00:00,64.5254
266,2018-02-16 00:00:00,63.9097
267,2018-02-15 00:00:00,63.9222
268,2018-02-14 00:00:00,64.1259
269,2018-02-12 00:00:00,64.2838
270,2018-02-09 00:00:00,64.3686
271,2018-02-08 00:00:00,64.1616
272,2018-02-07 00:00:00,64.1377
273,2018-02-06 00:00:00,64.2723
274,2018-02-05 00:00:00,64.0295
275,2018-02-02 00:00:00,64.0781
276,2018-02-01 00:00:00,63.6113
277,2018-01-31 00:00:00,63.6878
278,2018-01-30 00:00:00,63.7534
279,2018-01-29 00:00:00,63.547
280,2018-01-25 00:00:00,63.4983
281,2018-01-24 00:00:00,63.6439
282,2018-01-23 00:00:00,63.7722
283,2018-01-22 00:00:00,63.8895
284,2018-01-19 00:00:00,63.7183
285,2018-01-18 00:00:00,63.8431
286,2018-01-17 00:00:00,63.9797
287,2018-01-16 00:00:00,63.7602
288,2018-01-15 00:00:00,63.4125
289,2018-01-12 00:00:00,63.5263
290,2018-01-11 00:00:00,63.7364
291,2018-01-10 00:00:00,63.8264
292,2018-01-09 00:00:00,63.469
293,2018-01-08 00:00:00,63.3482
294,2018-01-05 00:00:00,63.3823
295,2018-01-04 00:00:00,63.3914
296,2018-01-03 00:00:00,63.4833
297,2018-01-02 00:00:00,63.6728
298,2018-01-01 00:00:00,63.6697
299,2017-12-29 00:00:00,63.9273
300,2017-12-28 00:00:00,64.1716
301,2017-12-27 00:00:00,64.1577
302,2017-12-26 00:00:00,64.0538
303,2017-12-22 00:00:00,64.0409
304,2017-12-21 00:00:00,64.0883
305,2017-12-20 00:00:00,64.0577
306,2017-12-19 00:00:00,64.1205
307,2017-12-18 00:00:00,64.1065
308,2017-12-15 00:00:00,64.0958
309,2017-12-14 00:00:00,64.2798
310,2017-12-13 00:00:00,64.4525
311,2017-12-12 00:00:00,64.4834
312,2017-12-11 00:00:00,64.3616
313,2017-12-08 00:00:00,64.4649
314,2017-12-07 00:00:00,64.5388
315,2017-12-06 00:00:00,64.4467
316,2017-12-05 00:00:00,64.3764
317,2017-12-04 00:00:00,64.3799
318,2017-11-30 00:00:00,64.4332
319,2017-11-29 00:00:00,64.4058
320,2017-11-28 00:00:00,64.4206
321,2017-11-27 00:00:00,64.6948
322,2017-11-24 00:00:00,64.7328
323,2017-11-23 00:00:00,64.7949
324,2017-11-22 00:00:00,64.7453
325,2017-11-21 00:00:00,65.0386
326,2017-11-20 00:00:00,65.0565
327,2017-11-17 00:00:00,64.8462
328,2017-11-16 00:00:00,65.2969
329,2017-11-15 00:00:00,65.3689
330,2017-11-14 00:00:00,65.5171
331,2017-11-13 00:00:00,65.4272
332,2017-11-10 00:00:00,65.0147
333,2017-11-09 00:00:00,64.8967
334,2017-11-08 00:00:00,65.0592
335,2017-11-07 00:00:00,64.8064
336,2017-11-06 00:00:00,64.7267
337,2017-11-03 00:00:00,64.5764
338,2017-11-02 00:00:00,64.593
339,2017-11-01 00:00:00,64.5256
340,2017-10-31 00:00:00,64.7745
341,2017-10-30 00:00:00,64.9338
342,2017-10-27 00:00:00,65.0931
343,2017-10-26 00:00:00,64.7888
344,2017-10-25 00:00:00,65.1386
345,2017-10-24 00:00:00,64.9256
346,2017-10-23 00:00:00,65.0239
347,2017-10-18 00:00:00,65.0649
348,2017-10-17 00:00:00,64.9226
349,2017-10-16 00:00:00,64.7603
350,2017-10-13 00:00:00,64.9301
351,2017-10-12 00:00:00,65.1003
352,2017-10-11 00:00:00,65.2691
353,2017-10-10 00:00:00,65.2652
354,2017-10-09 00:00:00,65.3074
355,2017-10-06 00:00:00,65.2276
356,2017-10-05 00:00:00,65.1758
357,2017-10-04 00:00:00,65.2899
358,2017-10-03 00:00:00,65.5529
359,2017-09-29 00:00:00,65.3552
360,2017-09-28 00:00:00,65.7604
361,2017-09-27 00:00:00,65.6947
362,2017-09-26 00:00:00,65.3371
363,2017-09-25 00:00:00,64.8357
364,2017-09-22 00:00:00,64.9596
365,2017-09-21 00:00:00,64.5256
366,2017-09-20 00:00:00,64.3637
367,2017-09-19 00:00:00,64.1769
368,2017-09-18 00:00:00,64.0371
369,2017-09-15 00:00:00,64.0774
370,2017-09-14 00:00:00,64.0692
371,2017-09-13 00:00:00,63.9818
372,2017-09-12 00:00:00,63.9474
373,2017-09-11 00:00:00,63.8859
374,2017-09-08 00:00:00,63.8664
375,2017-09-07 00:00:00,64.0276
376,2017-09-06 00:00:00,64.2146
377,2017-09-05 00:00:00,64.1164
378,2017-09-04 00:00:00,64.0468
379,2017-09-01 00:00:00,63.9804
380,2017-08-31 00:00:00,64.0154
381,2017-08-30 00:00:00,63.9431
382,2017-08-29 00:00:00,64.0174
383,2017-08-28 00:00:00,63.8701
384,2017-08-24 00:00:00,64.0676
385,2017-08-23 00:00:00,64.1272
386,2017-08-22 00:00:00,64.1099
387,2017-08-21 00:00:00,64.0285
388,2017-08-18 00:00:00,64.1048
389,2017-08-16 00:00:00,64.2428
390,2017-08-14 00:00:00,64.0253
391,2017-08-11 00:00:00,64.1693
392,2017-08-10 00:00:00,63.9437
393,2017-08-09 00:00:00,63.7491
394,2017-08-08 00:00:00,63.7382
395,2017-08-07 00:00:00,63.7375
396,2017-08-04 00:00:00,63.7091
397,2017-08-03 00:00:00,63.6314
398,2017-08-02 00:00:00,64.069
399,2017-08-01 00:00:00,64.0683
400,2017-07-31 00:00:00,64.0773
401,2017-07-28 00:00:00,64.1483
402,2017-07-27 00:00:00,64.1216
403,2017-07-26 00:00:00,64.4208
404,2017-07-25 00:00:00,64.358
405,2017-07-24 00:00:00,64.4494
406,2017-07-21 00:00:00,64.3185
407,2017-07-20 00:00:00,64.4273
408,2017-07-19 00:00:00,64.3211
409,2017-07-18 00:00:00,64.3301
410,2017-07-17 00:00:00,64.3666
411,2017-07-14 00:00:00,64.4539
412,2017-07-13 00:00:00,64.4384
413,2017-07-12 00:00:00,64.4969
414,2017-07-11 00:00:00,64.5025
415,2017-07-10 00:00:00,64.5405
416,2017-07-07 00:00:00,64.7342
417,2017-07-06 00:00:00,64.7779
418,2017-07-05 00:00:00,64.7209
419,2017-07-04 00:00:00,64.8168
420,2017-07-03 00:00:00,64.7525
421,2017-06-30 00:00:00,64.7379
422,2017-06-29 00:00:00,64.4715
423,2017-06-28 00:00:00,64.5288
424,2017-06-27 00:00:00,64.4572
425,2017-06-23 00:00:00,64.5365
426,2017-06-22 00:00:00,64.495
427,2017-06-21 00:00:00,64.6025
428,2017-06-20 00:00:00,64.4672
429,2017-06-19 00:00:00,64.3788
430,2017-06-16 00:00:00,64.5883
431,2017-06-15 00:00:00,64.2801
432,2017-06-14 00:00:00,64.3141
433,2017-06-13 00:00:00,64.4453
434,2017-06-12 00:00:00,64.3407
435,2017-06-09 00:00:00,64.2584
436,2017-06-08 00:00:00,64.3554
437,2017-06-07 00:00:00,64.4538
438,2017-06-06 00:00:00,64.3516
439,2017-06-05 00:00:00,64.3485
440,2017-06-02 00:00:00,64.4208
441,2017-06-01 00:00:00,64.4704
442,2017-05-31 00:00:00,64.5459
443,2017-05-30 00:00:00,64.6336
444,2017-05-29 00:00:00,64.5565
445,2017-05-26 00:00:00,64.5945
446,2017-05-25 00:00:00,64.5088
447,2017-05-24 00:00:00,64.8586
448,2017-05-23 00:00:00,64.7751
449,2017-05-22 00:00:00,64.5632
450,2017-05-19 00:00:00,64.9906
451,2017-05-18 00:00:00,64.3441
452,2017-05-17 00:00:00,64.0214
453,2017-05-16 00:00:00,64.0758
454,2017-05-15 00:00:00,64.1188
455,2017-05-12 00:00:00,64.3043
456,2017-05-11 00:00:00,64.438
457,2017-05-09 00:00:00,64.5065
458,2017-05-08 00:00:00,64.2154
459,2017-05-05 00:00:00,64.3079
460,2017-05-04 00:00:00,64.2115
461,2017-05-03 00:00:00,64.1439
462,2017-05-02 00:00:00,64.2072
463,2017-04-28 00:00:00,64.217
464,2017-04-27 00:00:00,64.1141
465,2017-04-26 00:00:00,64.0013
466,2017-04-25 00:00:00,64.2776
467,2017-04-24 00:00:00,64.4757
468,2017-04-21 00:00:00,64.5701
469,2017-04-20 00:00:00,64.6364
470,2017-04-19 00:00:00,64.5443
471,2017-04-18 00:00:00,64.5657
472,2017-04-17 00:00:00,64.4053
473,2017-04-13 00:00:00,64.3165
474,2017-04-12 00:00:00,64.692
475,2017-04-11 00:00:00,64.5438
476,2017-04-10 00:00:00,64.4418
477,2017-04-07 00:00:00,64.3928
478,2017-04-06 00:00:00,64.9791
479,2017-04-05 00:00:00,65.0438
480,2017-04-03 00:00:00,64.9103
481,2017-03-31 00:00:00,64.8386
482,2017-03-30 00:00:00,64.9325
483,2017-03-29 00:00:00,64.9552
484,2017-03-27 00:00:00,65.0892
485,2017-03-24 00:00:00,65.4581
486,2017-03-23 00:00:00,65.422
487,2017-03-22 00:00:00,65.4881
488,2017-03-21 00:00:00,65.3117
489,2017-03-20 00:00:00,65.3827
490,2017-03-17 00:00:00,65.5411
491,2017-03-16 00:00:00,65.3836
492,2017-03-15 00:00:00,65.5146
493,2017-03-14 00:00:00,66.18
494,2017-03-10 00:00:00,66.688
495,2017-03-09 00:00:00,66.7707
496,2017-03-08 00:00:00,66.6362
497,2017-03-07 00:00:00,66.6347
498,2017-03-06 00:00:00,66.7559
499,2017-03-03 00:00:00,66.8354
500,2017-03-02 00:00:00,66.7433
501,2017-03-01 00:00:00,66.8482
502,2017-02-28 00:00:00,66.7375
503,2017-02-27 00:00:00,66.7249
504,2017-02-23 00:00:00,66.8351
505,2017-02-22 00:00:00,66.9644
506,2017-02-20 00:00:00,66.9771
507,2017-02-17 00:00:00,67.0467
508,2017-02-16 00:00:00,66.9468
509,2017-02-15 00:00:00,66.9193
510,2017-02-14 00:00:00,66.9439
511,2017-02-13 00:00:00,66.9663
512,2017-02-10 00:00:00,66.9367
513,2017-02-09 00:00:00,67.0123
514,2017-02-08 00:00:00,67.3058
515,2017-02-07 00:00:00,67.3692
516,2017-02-06 00:00:00,67.1958
517,2017-02-03 00:00:00,67.3825
518,2017-02-02 00:00:00,67.448
519,2017-02-01 00:00:00,67.6458
520,2017-01-31 00:00:00,67.8125
521,2017-01-30 00:00:00,68.0426
522,2017-01-27 00:00:00,68.2043
523,2017-01-25 00:00:00,68.1556
524,2017-01-24 00:00:00,68.157
525,2017-01-23 00:00:00,68.0843
526,2017-01-20 00:00:00,68.0883
527,2017-01-19 00:00:00,68.1766
528,2017-01-18 00:00:00,67.9364
529,2017-01-17 00:00:00,68.0509
530,2017-01-16 00:00:00,68.1558
531,2017-01-13 00:00:00,68.231
532,2017-01-12 00:00:00,68.0858
533,2017-01-11 00:00:00,68.2276
534,2017-01-10 00:00:00,68.0641
535,2017-01-09 00:00:00,68.1863
536,2017-01-06 00:00:00,67.9522
537,2017-01-05 00:00:00,67.7884
538,2017-01-04 00:00:00,68.1791
539,2017-01-03 00:00:00,68.0864
540,2017-01-02 00:00:00,68.0225
541,2016-12-30 00:00:00,67.9547
542,2016-12-29 00:00:00,68.1241
543,2016-12-28 00:00:00,68.225
544,2016-12-27 00:00:00,67.9967
545,2016-12-26 00:00:00,67.8331
546,2016-12-23 00:00:00,67.9117
547,2016-12-22 00:00:00,67.9136
548,2016-12-21 00:00:00,67.8724
549,2016-12-20 00:00:00,67.8954
550,2016-12-19 00:00:00,67.7262
551,2016-12-16 00:00:00,67.7777
552,2016-12-15 00:00:00,67.7994
553,2016-12-14 00:00:00,67.5604
554,2016-12-13 00:00:00,67.4867
555,2016-12-09 00:00:00,67.584
556,2016-12-08 00:00:00,67.4325
557,2016-12-07 00:00:00,67.8707
558,2016-12-06 00:00:00,68.0322
559,2016-12-05 00:00:00,68.1703
560,2016-12-02 00:00:00,68.3689
561,2016-12-01 00:00:00,68.3734
562,2016-11-30 00:00:00,68.526
563,2016-11-29 00:00:00,68.6535
564,2016-11-28 00:00:00,68.7235
565,2016-11-25 00:00:00,68.4626
566,2016-11-24 00:00:00,68.656
567,2016-11-23 00:00:00,68.4772
568,2016-11-22 00:00:00,68.2317
569,2016-11-21 00:00:00,68.2575
570,2016-11-18 00:00:00,68.0937
571,2016-11-17 00:00:00,67.9106
572,2016-11-16 00:00:00,67.7791
573,2016-11-15 00:00:00,67.7173
574,2016-11-11 00:00:00,67.0292
575,2016-11-10 00:00:00,66.4273
576,2016-11-09 00:00:00,66.7968
577,2016-11-08 00:00:00,66.7073
578,2016-11-07 00:00:00,66.7301
579,2016-11-04 00:00:00,66.7219
580,2016-11-03 00:00:00,66.6942
581,2016-11-02 00:00:00,66.8294
582,2016-11-01 00:00:00,66.714
583,2016-10-28 00:00:00,66.8566
584,2016-10-27 00:00:00,66.8854
585,2016-10-26 00:00:00,66.7621
586,2016-10-25 00:00:00,66.8777
587,2016-10-24 00:00:00,66.8625
588,2016-10-21 00:00:00,66.8943
589,2016-10-20 00:00:00,66.7411
590,2016-10-19 00:00:00,66.7145
591,2016-10-18 00:00:00,66.7268
592,2016-10-17 00:00:00,66.7779
593,2016-10-14 00:00:00,66.8481
594,2016-10-13 00:00:00,66.8473
595,2016-10-10 00:00:00,66.5856
596,2016-10-07 00:00:00,66.7875
597,2016-10-06 00:00:00,66.6322
598,2016-10-05 00:00:00,66.5699
599,2016-10-04 00:00:00,66.5559
600,2016-10-03 00:00:00,66.533
601,2016-09-30 00:00:00,66.6596
602,2016-09-29 00:00:00,66.5521
603,2016-09-28 00:00:00,66.4482
604,2016-09-27 00:00:00,66.4627
605,2016-09-26 00:00:00,66.7095
606,2016-09-23 00:00:00,66.6519
607,2016-09-22 00:00:00,66.8451
608,2016-09-21 00:00:00,67.0631
609,2016-09-20 00:00:00,67.02
610,2016-09-19 00:00:00,66.8737
611,2016-09-16 00:00:00,66.8804
612,2016-09-15 00:00:00,67.0248
613,2016-09-14 00:00:00,66.9642
614,2016-09-12 00:00:00,66.9017
615,2016-09-09 00:00:00,66.5462
616,2016-09-08 00:00:00,66.4483
617,2016-09-07 00:00:00,66.3618
618,2016-09-06 00:00:00,66.5469
619,2016-09-02 00:00:00,66.8405
620,2016-09-01 00:00:00,66.9539
621,2016-08-31 00:00:00,66.9813
622,2016-08-30 00:00:00,67.0879
623,2016-08-29 00:00:00,67.181
624,2016-08-26 00:00:00,67.0299
625,2016-08-25 00:00:00,67.0876
626,2016-08-24 00:00:00,67.132
627,2016-08-23 00:00:00,67.0885
628,2016-08-22 00:00:00,67.194
629,2016-08-19 00:00:00,66.9296
630,2016-08-18 00:00:00,66.7939
631,2016-08-16 00:00:00,66.8983
632,2016-08-12 00:00:00,66.8252
633,2016-08-11 00:00:00,66.8571
634,2016-08-10 00:00:00,66.7442
635,2016-08-09 00:00:00,66.9633
636,2016-08-08 00:00:00,66.7407
637,2016-08-05 00:00:00,66.8141
638,2016-08-04 00:00:00,66.9447
639,2016-08-03 00:00:00,66.9368
640,2016-08-02 00:00:00,66.7612
641,2016-08-01 00:00:00,66.7412
642,2016-07-29 00:00:00,67.034
643,2016-07-28 00:00:00,67.055
644,2016-07-27 00:00:00,67.2362
645,2016-07-26 00:00:00,67.368
646,2016-07-25 00:00:00,67.243
647,2016-07-22 00:00:00,67.1355
648,2016-07-21 00:00:00,67.2035
649,2016-07-20 00:00:00,67.172
650,2016-07-19 00:00:00,67.1462
651,2016-07-18 00:00:00,67.1015
652,2016-07-15 00:00:00,67.0655
653,2016-07-14 00:00:00,66.9136
654,2016-07-13 00:00:00,67.2046
655,2016-07-12 00:00:00,67.1471
656,2016-07-11 00:00:00,67.1426
657,2016-07-08 00:00:00,67.4584
658,2016-07-07 00:00:00,67.4972
659,2016-07-05 00:00:00,67.4028
660,2016-07-04 00:00:00,67.1848
661,2016-07-01 00:00:00,67.441
662,2016-06-30 00:00:00,67.6166
663,2016-06-29 00:00:00,67.7443
664,2016-06-28 00:00:00,67.8867
665,2016-06-27 00:00:00,67.9
666,2016-06-24 00:00:00,68.0144
667,2016-06-23 00:00:00,67.3702
668,2016-06-22 00:00:00,67.557
669,2016-06-21 00:00:00,67.4767
670,2016-06-20 00:00:00,67.4087
671,2016-06-17 00:00:00,67.1682
672,2016-06-16 00:00:00,67.2068
673,2016-06-15 00:00:00,67.1596
674,2016-06-14 00:00:00,67.152
675,2016-06-13 00:00:00,67.0737
676,2016-06-10 00:00:00,66.7948
677,2016-06-09 00:00:00,66.625
678,2016-06-08 00:00:00,66.737
679,2016-06-07 00:00:00,66.8305
680,2016-06-06 00:00:00,66.9614
681,2016-06-03 00:00:00,67.2415
682,2016-06-02 00:00:00,67.2533
683,2016-06-01 00:00:00,67.3526
684,2016-05-31 00:00:00,67.203
685,2016-05-30 00:00:00,67.3398
686,2016-05-27 00:00:00,67.0613
687,2016-05-26 00:00:00,67.2855
688,2016-05-25 00:00:00,67.4467
689,2016-05-24 00:00:00,67.706
690,2016-05-23 00:00:00,67.3492
691,2016-05-20 00:00:00,67.4076
692,2016-05-19 00:00:00,67.2307
693,2016-05-18 00:00:00,66.9131
694,2016-05-17 00:00:00,66.7233
695,2016-05-16 00:00:00,66.8216
696,2016-05-13 00:00:00,66.7609
697,2016-05-12 00:00:00,66.5977
698,2016-05-11 00:00:00,66.6958
699,2016-05-10 00:00:00,66.7224
700,2016-05-09 00:00:00,66.4379
701,2016-05-06 00:00:00,66.583
702,2016-05-05 00:00:00,66.5105
703,2016-05-04 00:00:00,66.5388
704,2016-05-03 00:00:00,66.2698
705,2016-05-02 00:00:00,66.3435
